"pm25_0","sel","sel0.01","sel0.05","sel0.10","sel0.20","sel0.50","sel1.00","sel5.00","sel10.0","sel20.0"
18.1,19.9287259867146,19.9186979715419,20.407911117544,20.9613111035058,22.1657682981868,23.8351421905269,22.3199945019074,22.9709499687501,14.3386089645298,11.8782288320439
28.5,19.9715512959655,19.8492465119989,20.2763706714748,20.4119421509288,21.400828619597,22.3172286632198,23.9425923369202,21.7673310518979,16.3489940963946,14.3926365444925
29.4,31.9479541122681,31.6531246886806,31.0630543728105,30.9702383157651,31.5396629638038,32.1949332595161,32.418846234393,27.4515045950193,16.8234811021807,15.1747300536735
43,32.6193696737112,32.4925230346567,32.4699513232434,32.7428184290221,33.0429710106829,31.9520788936193,30.4178843914009,25.5472670934788,19.3770756367909,15.2568884140837
38.5,44.0899137928552,43.8181509880729,43.5211007003254,42.9667184663331,42.0390596002181,39.4341854158146,36.8593707849308,22.7719185084798,18.3585081606699,15.2971073907025
29.3,36.1796125645299,36.0177772705893,36.0754185398622,34.7399109733792,35.8946484038026,33.0743908898579,29.8591967152254,20.4691605486381,17.8746421644917,15.9214773810434
34.6,26.2872873203761,26.3779485584186,26.3851624193162,26.2891762627432,26.817259473515,28.9571392121919,28.7058524934055,16.724057775231,12.0894983013471,13.7922938217638
34.2,30.6862801672381,30.979271791363,31.1836423916368,30.8225115598089,30.9967855198301,31.6589735449465,32.2376629480456,15.425010809474,11.5148801026199,13.1700027144709
26.7,30.0863552500617,29.6116820755384,29.890327665841,29.5678177655585,29.662906470086,28.1412902054073,24.9547414474014,10.2481808368681,10.5337047507302,11.9781062006582
42.4,24.6979800041334,25.048585697876,24.833614489041,25.1530699846561,24.5728738368579,24.2604233011294,23.8576603455715,9.90233287867153,9.39268183444326,10.9288154426507
23.1,34.8572376393644,35.3263394637934,34.9031196400599,35.5357197015954,36.3691498675008,37.4654843673836,36.5424226116715,27.2220426309637,12.6193837612346,10.2250556074967
24.1,21.2011865108231,20.978326021736,21.1444981977672,20.7411890319614,20.9679755481823,19.8131937840479,18.2233131526059,24.2416896486066,12.8906874845725,10.2092279190839
25.3,22.1907958578595,22.6755501878179,22.8850521337431,23.4434469449521,23.6783495751255,21.8923047312559,18.3530084509988,18.2582779850365,12.3122558364123,10.1685247851194
24.4,22.136941546126,22.5096714777925,22.6492377782141,22.8886509158806,23.0621054160128,23.6706107983412,22.8412051158462,16.0074338239846,12.819014709404,10.0971294503263
23.6,22.8016449088628,22.7604740648241,22.7130304512715,23.2093049533547,23.4390236269273,24.4066073577362,27.9018980557305,29.7523086748559,29.3358747054404,24.0997330481206
25.8,21.3275605479645,21.2126290797369,21.3888061395955,22.1208226870523,22.5940198445172,22.3159765502375,20.4180379621778,24.2492950592701,25.7623550170472,21.4014125154846
29.1,23.5399872059327,23.5319710464021,23.0313608587543,23.1247621331492,23.2371506885793,22.4991171861051,20.2637059543071,17.3845134659383,21.4142846015307,19.7769028741433
30.4,25.1929213219501,25.2833692298212,25.0110996845363,25.1441553981733,26.4582472004712,27.337511478698,26.9784176263499,16.1416524857155,18.1544593665269,18.0215961853293
28.8,25.7516570789906,25.8081031815738,25.7048501898146,26.0675321948211,27.3927511999573,29.1384209957889,29.2908532835209,20.5803901624512,16.8133447055817,17.0861526549206
28.5,25.8730666260148,25.8640931073062,26.4508472272209,26.2133582856038,26.7191656550882,26.591815015654,27.3001996869886,19.0828944330845,14.5832338228558,16.1598908600781
30.2,25.0099552429666,24.7760558103383,25.083592024195,25.1633910420253,25.9055685176664,26.1646991953665,26.4956303770355,13.8321034623499,9.28342173817899,9.84687818376284
29.4,28.5002725173612,28.4369999700069,28.1796604391472,28.3514787772865,28.5248647407343,24.5325134627606,22.0456591950815,13.1200161924788,9.23558137596036,9.74408030191514
21.7,31.3315299682302,31.368750288522,31.0589370545592,30.8464405455165,31.3505917861116,35.1177936225956,36.8486420664494,32.198892367725,34.7729056125788,32.765234541264
16.7,27.9523173532031,28.0676419275401,28.1272718594798,27.8177698194663,27.3147360013507,26.6006304441466,26.7207375466596,28.5794427802444,33.4529733933127,26.153535887388
18.3,20.4629136048011,20.636570290335,20.6332761207688,20.5777258163365,20.6363930626418,19.1219315565183,20.1045741486876,22.156531792425,26.6500442918995,27.3823264351389
19.9,19.5003797747445,20.1396035186866,20.4431185412565,20.1932779238484,20.0437254772554,19.7770402299348,14.4170637578425,19.3712790031992,23.7242641947929,25.5941284255708
19.6,19.791730965279,19.8538148776479,19.8638815707574,20.2183760930356,21.3889238274744,22.6288476520194,16.3837313327186,19.573738840905,22.7408247888044,25.3178340776684
15.7,20.2990700411218,20.6908520421603,21.5195685933555,22.0512824145114,22.6915998586379,26.261619101495,24.5485468341678,23.814552360025,19.8089342855947,24.3971812513091
17.7,19.1024638656763,19.0699440640451,19.1818349886523,19.3110258550903,19.5336934988839,22.0492617121819,21.3344311744665,19.0728654993097,14.0138586164977,16.3828349135106
20,21.3636867550238,21.2362911466224,21.1413106387154,20.2831947734404,18.8442401306861,16.6084053504974,16.4978435944716,17.6804017300005,14.7658651360598,17.1015842912838
17.5,17.9781992618387,17.8197414593016,17.8654948236306,17.6745763437365,17.60417100461,16.8581401431501,12.959005747113,12.476456601489,9.99800719182248,12.0049584627602
14.7,16.9708039433419,16.8265053881631,16.2020998136761,15.9358753692983,15.4214104576958,13.9016693590086,11.0672500516395,10.8533145945432,8.82458240330104,10.6506029599995
18.5,13.5204702374559,13.5306052254298,13.375553729601,13.3063921264272,12.6337691358898,11.5922061004747,8.50607103848744,10.0465927992317,8.58565197054547,9.97615261204346
15.8,17.8222831821889,17.6911663525579,17.8794768725475,18.4459683284584,18.5082547648511,19.6381966011137,18.2692507467922,10.3242690497453,16.1715925092474,17.3884155328808
8.8,14.3506893282842,14.319152312482,14.5400560690832,14.7852667654723,15.138184056688,16.4738979473524,16.3946931106423,7.40430620069713,8.13927078498045,8.81989768647724
8.6,8.27964246729066,8.26955156314191,8.43623187150671,8.60914141332928,9.10772463336787,10.6775826433392,12.6025362271784,8.00354960310943,9.1160046777792,9.31307304573845
8.8,8.32777263992386,8.29536704159698,8.3594485157976,8.4661229492554,8.67068333090854,10.0140085453054,9.25513887263061,7.81025558024795,8.4365005619282,8.87700550845135
9.4,8.59661539194193,8.58806900270223,8.62525913565286,8.87630445970621,9.03583131326114,10.0863134886038,7.98067328302429,8.49313564494753,9.02190489379743,8.95737331852713
10.9,9.2106395383793,9.17627801725129,8.53956282204606,8.4251895213358,7.72272039550244,6.70729490192336,5.55510553114723,6.94475781814625,7.89027768615229,8.48636822338965
10.8,10.1181784058313,10.1168823552715,10.0600939348327,9.98500784800339,9.76196270447393,7.29747230659868,5.83541177590132,6.74948111643338,8.16147983447404,8.57641518876825
11.3,10.0905192632376,9.93553900941867,9.89481091755322,9.987043915369,9.66524693407086,7.5467437732952,5.54597334178834,6.53477136715459,8.24099760704778,8.60964329581827
11.1,10.3635656253456,10.4024417735194,11.281654516843,11.1931254741478,11.5702666268604,11.6155469720718,11.6669746029423,8.20551637466737,8.27313167101269,8.56376236949754
11.8,10.0661194272638,10.0507064816624,10.132305660049,10.8072783459946,10.7948087632608,11.9259000718089,12.3959630408454,8.88067009273121,8.63250174389142,8.71685224144547
14.8,11.4098673825623,11.4800912314526,11.5353224003836,11.5651570899974,12.4609420197299,14.0597151547168,15.1336317796345,10.6565683980756,8.56706198836458,8.67229519006838
19.5,13.1966812596227,12.9957580457995,12.695688010757,12.4838793569428,11.7206151024729,10.2921564272573,10.3744462654474,8.13957754465135,7.16227634380569,7.67594906265332
4.5,17.3985234057877,17.4386948715566,17.4320394634494,17.2679784842066,16.894975092905,15.1934349518254,12.4340848481338,9.41201110636174,7.69416999087747,7.83776681811317
3.6,4.29206493004786,4.32391915006317,4.26605022601695,4.24977744577355,4.45886303199523,7.31027366185345,9.60767359286789,8.21892703680044,6.49761281335099,8.39872096960869
5,3.61650474615837,3.56184651120742,3.38805362410793,3.23008760272569,3.37270036214576,4.76850667684899,6.82451108764812,8.87476166746304,9.13013852596229,9.60163104784871
3.7,4.89530548148569,4.8256993585257,4.69698432870335,4.14909350143363,3.51248198925818,3.79689563201115,5.2557061359961,10.0585489789127,10.1261776638358,10.9201836413306
2.6,3.71322670846834,3.65240206969957,3.41604674356844,3.17830612764516,2.97850926071881,3.11065450937243,3.90917057984374,8.12841538601215,10.1192292947249,11.6807311284689
3.3,2.76813341080573,2.82056943219485,3.10154714738846,3.34007838087663,3.56766578536668,3.66238359104586,4.33769562632159,8.60470892831759,11.2231854529223,13.009684941979
2.3,3.19132341249417,3.15904678482494,3.26082287278167,3.21401131263638,3.1247513595107,3.24430328867951,3.5296150085665,9.31185906384167,11.3083757575652,12.9723251890844
2.2,2.29529356756541,2.25552562045277,2.41575348986924,2.59784009189221,2.68505307064444,3.19544131532018,3.65341938913846,9.93050211383068,11.6304890332121,13.3369449233467
3.9,2.13796313260374,2.12991762937453,2.13307393429451,2.24296887570648,2.36632371203883,2.89203279053793,3.35981248150791,10.2235948025605,12.0372477359777,13.5332721083685
3.3,3.64668823949306,3.61085509210697,3.2288724413403,2.76293577609384,2.49677589014235,2.45206601863173,2.73834433159402,5.32887755906609,8.07345867064718,9.99388924822525
1.9,3.10047712489445,3.03277398101114,3.01747391941371,2.77426621264291,2.5357864121933,2.66207518406608,2.95874404919002,6.46440622593432,8.40985110860137,9.88406299425637
1.9,2.08925789522004,2.09200899972467,2.13075207052358,2.31792317237071,2.38667798931443,2.5915639092565,3.05495868562593,6.30471336229202,7.95795614175293,9.26468596635499
2.2,2.08925789522004,2.07227687905741,2.11276536374005,2.19810820853539,2.25231297748617,2.56084880408681,3.15772603702656,4.58790199312951,5.96970996129717,6.84218896887354
2.4,2.26652642583663,2.26249235723925,2.14892745780955,2.18278694107786,2.21265750303227,2.35058528442791,2.74590527317802,5.45135099328863,7.6573835203877,7.92474236076643
3.1,2.39187017061631,2.33754557245858,2.25717745764867,2.21608389266609,2.2584933639884,2.25188524880882,2.95825091948107,5.9309391324122,7.30892377305324,8.08560719927628
3,3.08374804410509,3.0706284422592,2.92063621532499,2.74467975822303,2.53697867594117,2.49986271863517,3.07928385539572,6.56516163601965,8.29969062868774,8.88896853666052
2.9,2.99254540952653,2.93820164602296,2.64322504212997,2.39741288896204,2.33925017464273,2.48096087928478,3.40107487627692,5.46810146329511,6.88718062390097,8.0049964214017
2,2.90400312310586,2.91471267453366,2.8970767795203,2.82302051551339,2.66113692918562,2.66737409934678,3.24653552772895,6.0236731965156,7.23705137334121,7.96723218690817
2.1,2.20511169574667,2.22102022878223,2.21223224043504,2.37902483185797,2.51510302519613,2.72242915988797,3.06208193252274,5.81137810184035,7.50875733473104,8.11187861425074
2.5,2.26474724466559,2.22547364466749,2.19349683953605,2.30222325280666,2.35104995417576,2.57758904966666,3.0602915082837,6.1244606125596,7.53401505222736,7.9350705819983
2.7,2.52739922488115,2.48635624304241,2.46498707351337,2.35002187903183,2.4363515231339,2.54245749483961,3.17487462160006,4.7423807654397,6.12861487703793,6.57041327776895
2.6,2.72118802978919,2.75254746583464,2.89423091782947,2.84602581819976,2.84891756442805,2.97034914221656,3.36967669411982,5.12163851664022,7.91173343519729,7.99394077070733
2.2,2.60340506436512,2.54572927286774,2.34896503270142,2.30395614551628,2.46404621853216,2.86338938273378,3.94244860690926,5.63435179066157,6.848521340018,7.21418943314353
2.5,2.46226545232253,2.42816623400864,2.33665914192696,2.41601030776202,2.54947755769856,2.79771395184262,3.56748348517405,5.47858768773324,6.71238987774251,7.36564910803308
4.7,2.59343872865334,2.53521111980619,2.48554638532059,2.42970776706468,2.48429212975131,2.42189907727886,2.54823502097273,5.15235641677668,6.97565127646031,7.50668181205712
5.9,5.13144503413373,5.07898779533916,5.11023262862741,4.6235774876589,3.97513710499516,3.69733320899784,4.31785567797618,6.25097946868948,7.38368689956192,7.91552258068291
6.8,7.47401716722404,7.44817036619955,7.32007399331043,6.81740127961115,5.90420162425749,4.93003468464197,5.0082039859152,7.31824382555422,8.8990411647732,8.93500705957319
17.6,8.62641268053859,8.81325233066612,8.86890271645346,8.68105580197638,8.75329214681071,8.84696682208792,10.1051563929945,11.543652523479,13.0414824907583,12.8924803596601
22.9,21.6171241439137,21.4719430339584,21.9616096628381,22.6571518688638,21.1982543540949,20.1425435952065,18.562603209309,11.6041605020414,12.8599113085941,13.9102681986556
31.6,27.8409702041757,27.5444576900182,28.3467427249813,30.2606749179768,30.6912418399414,28.0274312555531,28.8690753101497,23.5193687631037,13.2104383083518,14.3202663012892
37.4,33.7043940952519,33.1730462427963,33.5496913566317,32.6142347374054,31.287046609192,31.2011855713699,29.1727079801022,21.3049210362867,13.2517312875184,14.4790661595977
28,34.9095802531444,35.3289085859287,35.1266185575493,35.7854724251359,34.4628313317525,34.5120046043541,30.3766894098596,19.971984878361,13.2348777459096,14.36384595843
30.4,24.0771143765536,24.4981900698317,24.9182516975315,23.9360534766167,24.8724404792321,25.4963481024345,25.2142890963229,17.5844706910984,13.3790464918596,14.5888854252772
21.8,26.0804420384327,26.2952749423002,26.079474793463,26.9859654386669,27.7886453090047,29.3933169948962,29.7250130829556,22.7275602353256,10.6061361430432,12.2555135366487
21,20.9773320034179,20.9334275390216,20.8351371965496,20.5635602552839,18.9391564489949,18.3342746075322,17.3574659001192,19.5442651504188,10.0769429506076,11.2369705631645
15.4,18.410965492152,18.5059736323128,18.6028691703327,18.5897073090115,18.2207271966987,19.1909832749451,17.2158853828651,14.8795122269786,9.40542807112927,10.5113421074922
9,14.5793918310127,14.6840273733818,14.8041219006774,14.7279788642657,14.7670480870325,15.5552987925971,16.0907196612934,12.8009190018213,8.73251405843857,9.41124464424627
11.3,9.10871268962924,9.07326989789166,9.16465121219121,9.28025328715304,9.47988315697378,10.3704189076197,13.1046087552101,12.6046993307078,9.67445496459877,9.61531656917277
25.7,10.8002965117395,10.8770878495741,11.7841543906414,11.754254176727,12.2673237116384,13.1898472305816,15.1769852540314,12.8869431790613,8.86867404185158,9.10982661486662
22.4,24.9666954494036,25.0466220235903,24.4565623144731,24.4874829805431,24.1356973395952,23.7418844769589,21.4427481323977,9.40533129269858,8.72749286219108,8.95309684014831
28.3,21.8235454270293,21.8039566489321,21.4534698596761,21.534905705738,21.8903974440301,22.0659198390648,20.226983551339,9.18303904514277,8.82707647799283,9.06482691489314
24.4,26.530320830301,26.5041301015,26.2268595263695,26.2294689961007,25.8865025982187,24.1586041879327,22.9660833289478,10.140902139772,9.01962438305802,9.02786130558714
13.4,23.3051698315903,23.0679675302641,23.4390588457901,22.740969143662,22.8657373567736,23.1182498102998,24.3631635504927,14.125045955259,8.7785999567613,8.76107911332025
6.3,11.7239635679704,11.3077976523525,11.6581449487903,11.5160410537715,11.3567795447429,11.0185763931252,14.125595997051,13.4148743273418,8.781706355896,8.77288907629236
6.5,6.05717711583363,5.91877040139104,5.71040243114955,5.45588840948568,5.0639961281983,6.91548825280901,8.62697224344726,10.633267680088,7.95674571892085,8.41452956413516
8.4,6.59099289873858,6.41656401300175,6.28871843100516,6.05666480836909,5.49354353468122,5.63791306486612,7.07098306965626,10.3101774249825,8.09325112160166,8.58123282063103
10.8,8.45437147207832,8.42864332366404,8.46214985684561,8.72520000394552,9.11662643416032,8.71395719020844,8.50278134926274,10.3189503777084,8.15371552489461,8.70036361519447
9.6,10.5417146138016,10.5655969176305,10.5240537897596,11.2383214180131,11.2337579329614,11.5052859912571,11.7026235130877,10.1243968768852,8.2775689313161,8.61398715265882
8.4,9.68225619780992,9.66556481772985,9.37406066152022,9.46893036080436,9.43358125578092,10.0075317816647,10.1951965696042,7.63558242587283,8.35954698945149,8.68309122276182
8.1,9.84005494715184,9.73566969444785,9.13215243756004,8.84026300735137,8.28961864627643,8.56276255008467,9.17329353783749,6.84206634195754,7.69889064064629,8.56071908271558
13.7,9.03417190943111,9.11659197558172,9.20211277675475,9.16271843760781,9.26964980232339,8.94895023169361,9.43784747088838,8.71660722537098,9.62655213181472,10.0814461448316
19.3,14.8030390783855,15.011834747863,15.7536886330818,16.0378309966384,16.55544040765,18.2827115499806,18.5879541848669,11.2945559543383,11.4161509970423,12.0179276570063
22.7,24.2369747418516,23.9675461952177,24.019581726696,23.4914133026382,23.1788439768598,20.9209844292324,18.6232714308223,11.5066257137085,12.9670203659002,13.9135542062634
19.2,23.7774359578147,23.8812896015763,24.2748579259048,24.2817652015052,26.2995646022166,25.6801578377478,24.1979121350421,14.3617705521427,14.7964227615063,15.0768402476862
16.8,23.5798665478495,23.7486855969268,23.4290415394262,23.3798973577949,23.3642144695978,25.7453869612297,25.844283889057,13.3999512336949,13.1634143376657,14.3467531253212
17.9,21.3589891307682,21.2711770620984,21.4828558558395,21.421295221181,20.523084311906,17.2405293039793,18.8753470312866,13.3901026615736,13.2496257869342,14.0031832813862
17.5,20.8106570250981,21.0823361753396,21.1940022283149,20.9331880330775,21.5196195811108,21.1147730149069,18.4897097852869,11.3891840240973,12.8552426093926,14.3632988004188
17.4,17.1260458314191,17.0408323340816,17.2245158867673,17.5626526944457,18.4061145832908,20.1701211647641,19.5579557962101,17.9737510161117,12.6731455226187,12.1356739537364
20,17.6443654526907,17.6977988233309,17.7971173094025,17.7895578983896,18.2686483178467,18.9135766474096,19.5041998295503,16.478149648461,11.9109109675712,11.8360678972222
11.1,19.6035806791592,20.2306669866146,20.645913460169,20.4361647702239,21.5983464690716,22.4349597136845,22.7004964071576,19.0375812614775,11.1774778195658,10.4121652971034
9.2,11.7803846648078,11.8562635869441,11.7902690267163,11.5749639004215,11.1160906753562,10.7088967291062,14.8786638670203,17.1669978049906,15.2143336425875,14.584281822383
10.1,10.0531576513807,9.98244936662642,9.72446609317394,9.48516170158085,9.32841920212979,9.28596256615991,10.525649171886,16.0122689900187,10.4214889012692,9.11877893985824
7.8,11.6144308705977,11.646342996804,11.5139244496738,10.9375257480705,10.6005990464421,9.15450636416802,8.54628325696318,14.1901226841624,10.5271674596722,9.10339861619005
7.5,8.07231745202412,7.79656356226138,7.67229795642676,7.2114668337233,6.58020830557796,6.15048895804097,5.55893430223676,9.39658738393906,6.94981879311702,7.47515003387164
6.1,9.22563732901362,8.94243804032472,8.85407235026207,8.60522596898331,8.03618779116649,7.09614799613536,6.9128512068202,10.0810397867423,7.8881896664148,8.01568008432835
10,7.71987658238707,7.72502457448424,7.77476288702173,7.87313038714784,8.31696744263649,7.57052015078961,6.15399459600362,6.09731782639571,7.2557715145806,7.884355320513
10.9,10.6003389101791,10.7318355935893,10.8048457228893,10.9250367605631,10.857721782368,9.19111850142161,6.2367050080376,6.71135116784057,7.65152226262921,7.80229306248872
9.9,10.9993148843427,10.9798222263738,10.9321818534451,10.8880605751207,11.0507860137627,10.6685111667861,6.93838869760566,7.06174120112008,7.71641998293714,7.63492157237452
12.9,9.95502760769572,9.95726097143734,10.2836818440471,9.73217038270765,9.71886744920621,9.69585139567326,6.29696926232665,7.49077422848532,7.85379861554555,7.88993365750927
13,12.1695059588489,12.2162033171177,12.1391193508868,11.9999855489705,11.7322612952092,10.241469690458,5.87237421725788,7.62131598077644,8.43737330901721,8.64749296511459
13.5,13.0040305773043,12.9935138056493,13.0606540804696,13.4976719910512,13.1603214963963,12.2361313484047,8.08131214164254,10.1657576231814,10.6371168023171,9.39261767900438
6.7,12.2301767518377,12.1632247771456,12.4533001958358,12.8179155261413,13.7241750185304,16.2143247501159,16.2928305436121,19.058733491411,17.5840456736642,18.0363434076007
12.3,6.68516454549581,6.78369857658068,6.98986579667975,6.93655167569733,6.92202598651534,8.65863314199694,10.9299799977281,16.893080664745,16.710417062802,17.469882247001
14.3,13.3724151220606,13.2307285020877,13.1471305825826,13.2866761109105,13.5030072410871,13.0456262181275,12.2267234665204,14.9037716753739,15.7296846150852,16.4947270771246
11.2,14.7455007285809,14.7341519476083,14.8937717372082,15.8810904809854,16.539030769193,18.9228906011966,20.0382896628701,15.5604281054225,16.9137472834352,17.0571303562202
18.1,13.2632270821639,13.0762192852329,13.2024214972426,13.4678719542502,14.7280077061124,15.6408988372672,17.71608957252,18.5042425467446,19.4095141864132,18.6468443104309
24.2,22.6574987670256,22.4983809867646,22.530968482536,22.8993098662791,22.822512089892,24.223478211906,22.6428980392265,22.8466839954577,18.5872188619146,18.3963309435243
22.9,28.5740312063128,28.3922921481223,29.0321817815029,28.2085797893688,29.4487995140942,27.2411351285495,24.7507582733775,18.5643777341909,13.432904841611,14.5333321172716
