"pm25_0","sel","sel0.01","sel0.05","sel0.10","sel0.20","sel0.50","sel1.00","sel5.00","sel10.0","sel20.0"
9.1,6.45927781072096,6.49987493216423,6.66343123941251,6.8621108482338,7.20758069504655,7.82130994185502,8.24590165200701,8.9246671172495,8.13929573817478,7.36855485802865
25.1,9.96712129780811,9.8770609622677,9.50742310038914,9.03987664595893,8.1641450081404,6.37305840640772,5.03513619153637,4.34948188523904,4.98118090907558,5.56531826175041
20.6,25.0063453783759,25.0286365183772,25.0373553754537,24.8678475226716,24.0234650710061,20.0880830219901,15.187678214575,7.32479970410064,6.44240047358547,6.30417278832442
20.6,19.6466682622899,19.5732810467064,19.3143667273089,19.066942459563,18.7375361919995,17.4648297303532,14.143453533456,5.37783255161205,4.80792606689925,5.2708683406668
14.6,20.5246172548014,20.4999491557827,20.3866266252402,20.2138315017609,19.8064333579305,18.5190695715148,16.0009179233775,6.71326247789863,5.48210471373958,5.62867498090358
16.3,13.454305664836,13.3862910702063,13.1483476965239,12.9234130727008,12.6508382556326,12.1942004217387,10.8203568466585,3.74631264122367,3.66000378347102,4.74142613883315
17.1,16.3287994032436,16.3661529008567,16.4945464674397,16.6058834571577,16.6929150404078,16.5266341207661,15.7223310734101,7.33419706308684,5.58254120303695,5.58979768378016
15.4,16.5137467327194,16.4830935150873,16.3614415280306,16.2158656483925,15.9512595681926,15.2115229527422,13.9181850861915,5.85305790284872,4.63789623274146,5.11863887722717
13,15.1984259752867,15.2575040361062,15.4945544976599,15.7818041326038,16.2783971854165,16.9827320193754,16.5363343344581,8.0884112396829,6.1700984194039,6.01496504275804
12.3,12.8965705529098,12.8755611276626,12.8059187451968,12.758962977919,12.812461782121,13.6244614465505,14.7306746144069,11.0410603440708,8.64575983685993,7.60361436699913
14.3,12.1649079436419,12.1113275170931,11.8980675748509,11.6372759960829,11.1646430082005,10.4478435616158,10.4762651529664,8.0068140130847,6.90901464921198,6.74773132325775
15.4,14.1251237971139,14.1251133959261,14.1138861166413,14.0715213173707,13.8907990530313,13.0205377438463,12.106024547373,8.61510186290768,7.21892399304792,6.83902008478063
17.1,15.5210981382628,15.4454422181635,15.1414757320787,14.7672147590696,14.0733920714828,12.4878213574529,10.9236302767601,6.08040737676603,5.3910076212005,5.77627464201585
18.1,17.2161983944919,17.2928237409696,17.5855950075722,17.9055027703349,18.3393867599579,18.2875261848511,16.7765903536962,9.37013485070047,7.47576887657233,6.98541103503248
28.5,17.9652705841241,18.0058488217183,18.1667554237119,18.3683706494436,18.772936190558,19.615742890774,19.3959186857938,11.7213735697783,8.98782806045365,7.88279024828928
29.4,28.1078995610632,28.1503507470561,28.2657683335452,28.2949752733928,28.0662951201822,26.7159679771064,24.5787332323308,13.6297786554144,9.86101681118895,8.22707708422192
43,28.0817562912848,28.0701854372345,28.0265092271597,27.9791005847336,27.8874820014598,27.3326185557898,25.8891948272978,15.5826059565704,10.9830298591669,8.75752345396073
38.5,41.5852511051821,41.5287426911859,41.2266452249005,40.6959914083556,39.294955378576,34.7871246915605,29.4146104358186,13.6993781955638,9.29351412146752,7.77495522628774
29.3,35.4524138757122,35.3882322835223,35.1563282620038,34.9115720755927,34.4686594641836,32.5195987974022,28.4996082793518,13.9387958637086,9.43497306307802,7.90637505430061
34.6,26.4499818705906,26.4894251303081,26.664848494023,26.914870912266,27.4580765866993,28.493246924684,27.6043293224194,14.7473711389774,9.38117049577322,7.14281131038866
34.2,31.688615268996,31.707145245298,31.7412183616816,31.7033322271012,31.451313275066,30.4677401732812,28.721075539011,13.9498822799901,8.47018804693052,6.5351492419292
26.7,30.9202250472483,30.8783506177795,30.7059146099214,30.4822284859207,30.0137964738698,28.5531669186561,26.2425120291166,10.910161507782,6.47182971992478,5.55089033837616
