"pm25_0","sel","sel0.01","sel0.05","sel0.10","sel0.20","sel0.50","sel1.00","sel5.00","sel10.0","sel20.0"
43,32.6193696737112,32.7537076978707,32.7252218530709,33.3491897361873,33.656515948213,33.3318437471069,32.8589073156253,34.9358424331387,34.4493735500636,34.2981855450915
38.5,44.0899137928552,44.0202780698257,44.9473830372688,45.1923150156002,45.7151093493834,46.748089553748,43.9055898609593,43.9011315193667,46.2489290389983,45.6014461956567
29.3,36.1796125645299,35.6845492896119,35.3414134196562,34.7503807761327,35.7225418843931,36.7933391476323,36.0208022330788,39.8105543070078,38.3493164576594,36.9048136239694
34.6,26.2872873203761,26.5167273092484,26.3580818695293,26.30642518721,26.7259964015578,26.0876051967534,26.9792858865133,29.6607957371191,28.8484234886466,28.593348263447
34.2,30.6862801672381,30.602622038592,30.5458554124014,30.8364164755084,30.8615468891454,31.7461792706601,31.8031894798936,33.7479845315951,33.7906593342028,32.0816243231439
26.7,30.0863552500617,30.1863928632644,30.5760396829956,30.9394631743608,31.0660475013553,31.6219795143147,31.0145498122166,33.7451289022064,33.3221280581126,31.5221423502866
42.4,24.6979800041334,24.674472152338,24.8782200968602,24.9300446126843,25.1776488887608,25.4398941513241,25.7596484276046,27.2613657252229,27.0306122971187,26.9534379423045
23.1,34.8572376393644,35.2755918906697,35.4353704388003,35.9588069164381,36.1389404396107,36.8976692353856,36.8332695204998,36.978038370141,38.8845925941467,37.5664368267903
24.1,21.2011865108231,21.2560129989266,21.4630189368387,21.2694166031703,21.5014093576249,21.2003067149609,21.3038226685813,24.4387153779125,23.8612459465857,24.1721252027485
25.3,22.1907958578595,22.232879971599,22.4340321621262,22.8783126350229,23.1388209903571,23.6868475591228,23.1994510853779,25.3347929349431,25.5165635200638,25.3973412562111
24.4,22.136941546126,22.3488786515172,22.5791590790676,22.6529895798242,22.7057326037873,22.8193730454893,23.0160362089564,23.9566419539037,22.4219034762587,22.4232229583735
23.6,22.8016449088628,22.8758449825745,22.828784984194,22.6006700011714,22.6126506191876,22.8700425824061,22.6082609633888,23.8832894572459,23.5783286192527,24.5905844197599
25.8,21.3275605479645,21.4635572511052,21.5960053692151,21.6258516445332,21.9639408581413,21.7045160429416,21.4232409243461,23.4911570578131,23.0098421397995,23.2952504718415
29.1,23.5399872059327,23.5590494637932,23.1851787936846,23.5336677825081,23.1867307689069,23.5762883188719,24.0745247709119,24.928000288725,24.695585563151,24.4032281538857
30.4,25.1929213219501,24.707089381244,24.938606903731,25.3202051302661,25.5119255968346,25.4566836089192,26.3815587589147,28.0291357038391,27.4598757161977,26.2965995863612
28.8,25.7516570789906,25.6600385843341,25.5978702135204,25.9256379833568,25.8246679514477,26.5597805904677,27.2939274203154,28.9049987995308,28.2061590303502,27.325870594222
28.5,25.8730666260148,25.7906206068658,26.3562590962899,26.5965673289555,27.0316219780071,26.8373151912965,27.3315128157857,28.2965534651497,27.6811740401704,27.2863697858303
30.2,25.0099552429666,24.8330621056665,25.2429686746843,25.5496041028393,25.6402985565945,25.6837259229012,25.7117204509475,26.4246752064495,27.03232306678,26.5276037922005
29.4,28.5002725173612,28.5772725514592,28.458614093582,28.7946303227288,28.9242832975519,29.1127633669842,29.2973936727802,30.328230630982,28.3705815806824,28.1310009155389
21.7,31.3315299682302,31.5454807752232,31.5171955612941,31.2930962477382,31.7583333649633,30.9951782574022,31.7035902203396,30.9887337763056,29.4512989911423,29.0154881091368
16.7,27.9523173532031,28.5496277283315,28.9105523908851,28.7615003919449,28.9754968509626,27.8762672569566,26.8799779881804,27.341747840032,26.131909015038,26.3166999210821
18.3,20.4629136048011,20.5628427586916,20.7782323433884,21.5790186151708,21.8757414687873,21.6424226429446,20.4281852577501,20.4143784103401,21.1936920165255,20.6647095689223
19.9,19.5003797747445,19.9368221981376,20.2484249457987,20.0624217707481,20.2138534425014,19.648627578078,19.9985993345395,18.3791878129753,19.4947227632431,19.3611736592367
19.6,19.791730965279,19.9913281900285,19.9367335335382,20.3803721618012,21.1561024273013,20.3157108273863,20.5872092330464,21.2707656425329,21.5269965764775,20.8783534130599
15.7,20.2990700411218,20.5701932602288,21.0463640739463,21.1313239253232,20.7963875304613,20.3007910033076,21.0228419372422,20.850686001191,21.4023046432083,20.9032276019135
17.7,19.1024638656763,19.0444902704713,19.1326692412899,19.4151233404051,19.8216584419612,20.1791471061063,19.3891529123061,19.0008381485267,19.5057707508124,19.7032582295693
20,21.3636867550238,21.2804985973903,21.293974580652,21.7128578370525,22.2813753863593,21.6790744958231,21.7204600623507,20.9752744121016,21.6191509375252,21.8028865183701
17.5,17.9781992618387,17.9758814934578,18.2359149167961,18.1608643491449,18.537016706877,18.0210608348795,18.149543691941,18.7753393756802,18.5683238668334,19.0200087743256
14.7,16.9708039433419,16.9462100921192,16.8265313202935,16.6815075234148,16.6014177014557,16.929317217832,17.7676392806623,18.3433367925464,18.7134263409905,18.3078424708376
18.5,13.5204702374559,13.5974894304701,13.6735033995017,13.7428994254687,14.0096045878217,14.3978971397434,14.7643732991836,14.6054105428907,14.4211896111554,14.1863205821121
15.8,17.8222831821889,17.5654746926245,17.664116429924,17.3002139259059,17.2536675332495,17.7826225693479,18.4862411944989,17.8940000702668,18.4030316254424,18.1208189683897
8.8,14.3506893282842,14.2762080767505,14.0754888422603,14.0372736424524,14.2204762462185,14.3574653537567,14.3679317210991,14.6122428715194,14.4793612358117,14.5799864280462
8.6,8.27964246729066,8.29192431318316,8.27700438427891,8.30013052188682,8.2374194830775,8.20101535919225,8.13005094082096,9.07752224724837,9.25678391553634,9.57262578732884
8.8,8.32777263992386,8.36283781638284,8.29523643763083,8.32681079741329,8.2929923668735,8.36839202359446,8.35825529820137,9.06441376963228,9.31849561894341,9.57262578732884
9.4,8.59661539194193,8.62410903326861,8.59507247189401,8.63575467297154,8.56047867329017,8.64136259355826,8.78090204574059,9.31954903639364,9.63626749577925,10.1328340352132
10.9,9.2106395383793,9.1240677937302,9.07686359779347,8.94129927787854,8.9867660354159,9.20882293967875,9.26756207499224,9.54182925395663,9.85539037708191,10.0813732558519
10.8,10.1181784058313,10.0860118152193,10.0269453995067,10.0400527511184,10.0983672804377,10.3960166662635,10.0032716906703,10.7824233746467,10.6937708262051,10.4991479909939
11.3,10.0905192632376,10.0759268038537,10.0138442723723,9.98609214603202,10.160617557286,10.172073092001,10.0436773107019,10.6880678724316,10.629615416185,10.4829062682315
11.1,10.3635656253456,10.3072926279322,10.2962753898781,10.1247242251817,10.2876672218224,10.5409838341772,10.1886614823405,10.7479530601854,10.3692560488554,10.0837974226558
11.8,10.0661194272638,9.98853828365344,9.95416090334245,9.91736679913783,9.96968220846625,10.2846440355887,9.21610448067514,10.0054718319064,9.73637771412869,9.6013658311857
14.8,11.4098673825623,11.4038070924,11.2850379126401,11.2498394610185,11.1458599548593,11.0571153771935,11.2300617779879,11.630217121383,11.2199054137669,10.90787596331
19.5,13.1966812596227,13.0228917602654,13.0821477698421,13.0724080082224,12.9392574745611,12.4389748792601,10.4482416089438,7.88150522255918,8.24054720270664,8.21654124783596
4.5,17.3985234057877,17.4036672050178,17.4695254833083,17.6418418843912,17.0794579225019,15.9589039220163,14.4529959944394,7.58093073275884,7.29942082811778,6.74647886811174
3.6,4.29206493004786,4.32697092060828,4.22831319481632,4.22707274609489,4.19803047431501,4.01575775129341,4.37259046011879,4.10055341779981,3.99053483846104,4.1705653766363
5,3.61650474615837,3.55815635888186,3.52731822459056,3.49159165842201,3.51366942836867,3.59370253306002,3.53526566409464,3.54295016460043,3.44436134911344,3.42648847420172
3.7,4.89530548148569,4.85472276870245,4.78698915462155,4.77009016752584,4.58427050980968,4.25918400590441,4.50685428763045,4.55733370128761,4.3661913488895,4.73449782261581
2.6,3.71322670846834,3.66490717456289,3.63950425133484,3.55814168471591,3.46561793418166,3.51759732559237,3.51734680846307,3.59982404524944,3.38702218398067,3.68205438878361
3.3,2.76813341080573,2.73392988562413,2.64939401970408,2.65856870288474,2.69577003667297,2.71612914531251,2.68756210405783,2.66506344868148,2.63771805528478,2.71612254674103
2.3,3.19132341249417,3.16950047555379,3.12432659136881,3.05146807356177,2.9934069306545,3.02444550690968,2.99914660386283,3.12080548310178,2.98058183743325,3.27595800826239
2.2,2.29529356756541,2.28538536609082,2.2454532445415,2.22656753191515,2.29541336703148,2.18231015048906,2.07412269029155,2.3675904881944,2.34252918332407,2.44783260543504
3.9,2.13796313260374,2.11748488338645,2.08322892638382,2.10891380509951,2.14979207588468,1.98778506882615,1.89550188577436,2.12211275138655,1.99369232442552,2.19304179774131
3.3,3.64668823949306,3.60152563619213,3.51402926512599,3.44640399802483,3.27709951193941,3.17579666364969,3.00121618217037,3.00373443225566,3.01667619009513,3.47683842038116
1.9,3.10047712489445,3.08703139112805,3.03190579284462,2.92029989344198,2.83839359935517,2.70487855456562,2.47559792094325,2.57520323561568,2.54908297345852,2.88591288482675
1.9,2.08925789522004,2.09162890495636,2.10426025357218,2.11140761107435,2.10875793250451,2.00866682138015,1.81641790259035,1.95588888782721,2.10720459871063,2.08609548122897
2.2,2.08925789522004,2.09162890495636,2.10426025357218,2.11140761107435,2.10661777615256,2.01177627284031,1.86953865628094,2.08971311561966,2.21364318998907,2.25803148037406
2.4,2.26652642583663,2.26762913160804,2.21376520172864,2.20787988496063,2.21772974943555,2.04411010538479,1.81372612880763,1.96053217873741,2.12503521394677,2.13755994125286
3.1,2.39187017061631,2.38727813383425,2.33207516547682,2.28423243755429,2.34291271556376,2.1137760041587,1.87236769924305,2.0276964387359,2.18441966815477,2.21573195754322
3,3.08374804410509,3.06851187985803,2.99045597191665,2.86282574654394,2.82669158502024,2.69421726369992,2.55383263517525,2.9156447683384,2.92916684189692,3.00057552369735
2.9,2.99254540952653,2.96487269877362,2.88880075724229,2.80191851698541,2.73344356427149,2.68801880549706,2.53438660539551,2.88363613128955,2.89602906242121,3.03675836640849
2,2.90400312310586,2.90755880618861,2.84471759774922,2.74598026160857,2.68223372704501,2.58890672073057,2.28251655815266,2.56284102418373,2.64794545067508,2.80938135966127
2.1,2.20511169574667,2.20990425055422,2.18047359065914,2.21927639716838,2.19808696204259,2.09662151989076,1.94705707868084,2.21424565130344,2.2533909274376,2.25803148037406
2.5,2.26474724466559,2.25512865203103,2.20034769641949,2.23632930921499,2.22487643521649,2.10946212112122,1.92053028986163,2.11272972433945,2.15689077051136,2.12210371084238
2.7,2.52739922488115,2.49933697805431,2.44793022355963,2.389435704933,2.43708790539517,2.20507494212805,1.93127297951658,2.21086434503883,2.29339924804515,2.33883301178986
2.6,2.72118802978919,2.68867779829259,2.60195324263228,2.54419031117422,2.58313373272777,2.39722980711338,2.15254095763189,2.50546141708168,2.5356855462468,2.604163712058
2.2,2.60340506436512,2.59451160184174,2.51318663291675,2.49283649121595,2.53807774704329,2.50578614883721,2.36263555242679,2.76959835926004,2.71618190547667,2.7268423613549
2.5,2.46226545232253,2.4435366076623,2.40602918967443,2.44470398392712,2.54004045218556,2.56180584559581,2.60659426476243,2.82492033841096,2.86166365832361,2.73502378689612
4.7,2.59343872865334,2.56725961223066,2.53138142334206,2.49849537998051,2.6580863480238,2.58138955208035,2.51329981950115,2.85280522957552,2.78968177722851,2.67657061354713
5.9,5.13144503413373,5.14029287035717,5.26337630854889,5.20504270041943,5.29438091730442,4.99453016504755,5.16649499109197,5.2116223570094,5.17742928005614,5.23423007448042
6.8,7.47401716722404,7.51292954377715,7.58044904990552,7.52072818798929,7.44361234145631,7.83640096910069,7.34889731600259,7.80138490223857,7.29590676374221,6.96247356648714
17.6,8.62641268053859,8.63393968970612,8.59535322565611,8.62312339697087,8.67019958893123,8.61290038242256,8.76842038700001,7.97408543061025,8.09710869508015,7.88678841675676
22.9,21.6171241439137,21.2594852289857,20.9511110533736,21.6382656170198,21.1764270884482,21.7225738903906,21.7234929692406,20.0574289761164,21.2603778839114,20.5817911254151
31.6,27.8409702041757,27.5149859245843,27.9678165639121,27.8725083983964,27.7830878127579,27.4198549226026,26.8912868387529,26.8728849727848,26.7246914788562,26.0020511773458
37.4,33.7043940952519,33.8876183212372,33.5745888098083,33.7138141070394,32.9871650069393,32.7679239367885,33.7386839301794,34.0809927427085,34.5121269650983,32.457532108161
28,34.9095802531444,35.1555278726641,35.3901648014379,35.6310329041194,36.5660279687621,36.3510448654874,36.5348196119574,38.0300141123458,38.0242868169703,36.1686457400838
30.4,24.0771143765536,24.2366318602672,24.3946656908048,24.7462409537563,24.5515588898352,25.4675901551072,26.5424560602298,25.4512176306152,26.9695023567229,26.0910611206752
21.8,26.0804420384327,26.0723731648218,26.1122595228996,26.5633932850462,26.4305053522613,26.6697656006455,27.2925871027115,28.0277511004449,27.9281406017078,27.0694502857005
21,20.9773320034179,21.1497752923137,21.0748442801617,21.0991849131111,21.0183711693615,21.060733160696,20.8094215667543,22.6048490230964,22.7039221694213,23.2172315432478
15.4,18.410965492152,18.4861667845163,18.5318145731556,18.7429666559246,18.4738667830436,18.2216385677382,18.2292147735123,18.8655221075074,18.6685232372971,19.4258360832213
9,14.5793918310127,14.5137765237392,14.5873351680145,14.5476222188681,14.5935827811562,14.8175900576947,15.2343339333966,14.4936151128905,15.0346714997024,15.2564063972502
11.3,9.10871268962924,9.14350923570982,9.13553009037606,9.31465340738378,9.28165887586599,9.79960035977763,9.47780655920958,9.50466534386477,10.1503549899784,10.8617184427731
25.7,10.8002965117395,10.8089857804014,10.8460081436565,10.7462458511606,10.8784257626212,11.3171709637631,11.0695384534911,11.1602431263411,11.4800088497468,11.6363433900087
22.4,24.9666954494036,24.5963698541844,24.2614124590481,24.5400642959666,24.7527151054813,25.6920026092251,25.9030919831395,26.0945770983863,25.8252182230743,26.2435278100781
28.3,21.8235454270293,21.8790983338686,21.9008937071008,21.8404617019457,22.2435186295437,21.952674514253,21.4342464092068,24.2264267013981,23.5408999378332,23.5965507610401
24.4,26.530320830301,26.3972280771149,26.5478125601385,26.5654804314932,26.5439344676959,26.2932637344234,26.8403841751653,28.6655495280741,28.5191854879345,27.536931904992
13.4,23.3051698315903,23.0582249891404,22.7740451983288,22.8521495781824,23.2792129361592,23.8902207657516,23.5271125905912,24.6414270924012,24.8772593727992,25.3766765475356
6.3,11.7239635679704,11.6156558951274,11.6810295377056,11.5183982197599,11.8716512578858,11.6843798628748,12.0692365987957,12.1939632076525,11.6520540126092,11.3408364811987
6.5,6.05717711583363,5.90152836163002,5.87600060435039,5.92650496051118,5.83846098023908,5.75696269710028,6.3274465981787,6.13237102560917,6.17316891634521,6.20395499909687
8.4,6.59099289873858,6.60159923214486,6.28935969355487,6.29541750691807,6.32305282448489,6.28423148334896,6.46759083732756,6.22101355558866,6.24677245617409,6.375488029974
10.8,8.45437147207832,8.44309348337694,8.33285021824348,8.28390714802892,8.24201365057391,8.23770326617853,7.93846084672431,7.85889500224826,8.32493715341051,8.62632293620038
9.6,10.5417146138016,10.5206585269534,10.432062848047,10.4473830724909,10.5143850191087,10.3319220190351,10.1218392196419,10.1265167016864,10.2998745235183,10.2797385131158
8.4,9.68225619780992,9.54660094198794,9.50043641705251,9.37580481607454,9.41204754113245,9.06004649209921,8.69668470456826,8.72532324307232,8.93789127666474,8.7676642885354
8.1,9.84005494715184,9.85568285856932,9.88518968458945,9.70160872107961,9.71034919544791,9.6247405319793,9.58627811864734,9.09411776469456,9.24695997602201,9.07882277278872
13.7,9.03417190943111,9.11358306059083,9.15264948020572,8.97720343124036,9.11303067509836,9.38103330344169,9.28772840078668,8.25220025841899,8.53902694500609,8.54604112103595
19.3,14.8030390783855,14.9362932067872,14.9837750306195,14.7173948761112,15.0461964944728,15.2325773888687,15.6988609527516,14.1204875087022,14.7225594087586,14.0238509331204
22.7,24.2369747418516,24.197582996908,24.4579271214223,24.1704610741069,24.119789957277,23.83257044076,24.0007602573119,22.119899424514,23.3101352956001,23.0117219042386
19.2,23.7774359578147,24.0289166751512,24.1261894187316,23.8807773859881,24.0781481906898,24.2198089610528,23.217886980135,23.2218040015908,23.1334170118055,23.7069753770053
16.8,23.5798665478495,23.6101965348869,23.9230770257383,23.6206682840274,23.8092951121453,23.4764134025037,23.7532977893878,22.6214027269058,23.5320491932898,23.1214381182148
17.9,21.3589891307682,21.1057830138393,21.2830642741354,22.0463656774896,22.3255368206743,21.9927845209216,21.3784344129422,21.9499902999641,22.659542087645,22.3489363716273
17.5,20.8106570250981,20.8424437543203,20.8845874177042,20.8475471733978,21.4461071807231,21.3133888359935,21.141198346237,21.0247055459471,21.7510467652899,21.5856352420943
17.4,17.1260458314191,17.1426854346782,17.0108293972307,16.7914863480561,17.023065486756,17.0866663272887,17.9773598240982,18.0739651254365,18.571266031551,18.3535296971752
20,17.6443654526907,17.5446349814952,17.4667663746948,17.5294956571091,17.7560266830509,17.670850976656,18.5770360158336,18.3428723117293,18.7441447393965,18.6416423968846
11.1,19.6035806791592,19.6644594777625,19.8198888045499,20.0745581903617,20.6612336938467,20.0640986664242,20.3736944068292,21.4301882789375,21.527586972286,21.2004757436237
9.2,11.7803846648078,11.8267400553698,11.7350826035114,11.8124464387305,11.7818533171811,12.0778265052081,11.9593268489244,11.5646865734022,12.1129947692436,12.2570722769258
10.1,10.0531576513807,10.0534364538703,9.90440810978427,9.85088623831787,9.80551731449874,9.83914383223357,10.1018123778209,10.2742411487044,11.1137485947397,11.5748439094785
7.8,11.6144308705977,11.5926556258968,11.6160143206136,11.5236518804597,11.3154685896835,11.332939429474,10.9507280331483,11.3837378829161,11.8110576844761,12.2386507747052
7.5,8.07231745202412,8.01687459723071,7.99042993600855,7.99490619517062,7.89493795158322,7.923786097851,8.3397170021342,8.4378824429865,8.46806262354415,8.76998251120044
6.1,9.22563732901362,9.11250331035613,9.10089662187677,9.04631950880778,9.0193897157322,8.89457629254303,9.55457506283958,9.34913719111313,9.50965529519193,9.89439655360224
10,7.71987658238707,7.75984050372166,7.69819509974918,7.63187260178411,7.60866579742633,7.79706255256861,7.67490221407673,7.66671369039661,7.8070851257007,7.79499389085192
10.9,10.6003389101791,10.5895385276057,10.6757984666242,10.7436278893093,10.8388257055919,10.6828452413047,10.4706303635002,11.1127824034749,11.7462077090785,12.0272094284417
9.9,10.9993148843427,10.9981262679312,11.0469684599734,11.0326729707361,11.0888916090961,11.5161566016619,11.3728231815689,11.5572796610258,11.9651800625741,12.0700583141264
12.9,9.95502760769572,9.96309499816861,9.96490784615117,9.81017044118712,9.82290102064961,9.81568363812636,10.0088867499803,10.2466741135374,10.794581345639,11.1581553334878
13,12.1695059588489,12.1670945822505,12.2274286359154,12.3425962604064,12.3962516339742,12.1857659075598,12.4930187065255,11.331562316547,11.478844978521,11.4298058456269
13.5,13.0040305773043,12.7398584350767,12.7161818806221,13.082740290972,13.4345617754592,12.8868402511626,12.8548399968691,11.8969139409835,11.7941305581349,11.7645898283757
6.7,12.2301767518377,12.1376856315915,12.0818067540572,11.9801142521559,11.8473768290795,11.7522213259886,10.7314941801382,10.4721504818318,10.2428106267933,9.83095631302217
12.3,6.68516454549581,6.76016742057475,6.65674517687483,6.62410401191931,6.68816697592096,6.47188981591664,6.70241411445848,6.38410330003957,6.66391710693486,6.64518150313493
14.3,13.3724151220606,13.569295937379,13.3516810422116,13.3947071331309,13.478534249687,13.1527728962024,13.1305077572635,12.1907573668132,12.0010160995503,11.4861537783722
11.2,14.7455007285809,14.6586350837136,14.6477467555048,14.6309334855761,14.7191485577527,14.9595209824146,15.0325654271005,13.477826898313,13.6242623721596,13.0724395135083
18.1,13.2632270821639,13.1703800870109,13.0437468190637,12.9974602264992,13.0351376874529,13.7284135756579,13.4060204540403,12.3433571550119,12.3691055722134,12.6260219149563
24.2,22.6574987670256,22.58539162858,22.5670837021742,22.6137209771648,22.5163801347135,22.7379132874306,22.0313641520792,21.8010177475049,22.5024017624636,21.8643796883962
22.9,28.5740312063128,28.0918686737431,28.0970761340408,27.9359992889424,29.0626352366059,29.4353460899737,28.0913866239401,30.0255197594437,30.1213201794942,29.9753629047874
